language,strategy,model_or_tokenizer,metric_type,num_tokens,fertility,generation_time
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,55.0,1.8333333333333333,
en,Automated_MWE_VocabInjection,google/mt5-base,static,56.0,1.8666666666666667,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.2351210117340088
en,BaselinePreprocessor,xlm-roberta-base,static,67.0,1.675,
en,BaselinePreprocessor,google/mt5-base,static,66.0,1.65,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6877987384796143
en,RegexPreprocessor,xlm-roberta-base,static,72.0,1.6363636363636365,
en,RegexPreprocessor,google/mt5-base,static,73.0,1.6590909090909092,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6966571807861328
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,49.0,1.5806451612903225,
en,Automated_MWE_VocabInjection,google/mt5-base,static,59.0,1.903225806451613,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6809341907501221
en,BaselinePreprocessor,xlm-roberta-base,static,34.0,1.4782608695652173,
en,BaselinePreprocessor,google/mt5-base,static,34.0,1.4782608695652173,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.68564772605896
en,RegexPreprocessor,xlm-roberta-base,static,36.0,1.3333333333333333,
en,RegexPreprocessor,google/mt5-base,static,39.0,1.4444444444444444,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7003991603851318
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,27.0,1.4210526315789473,
en,Automated_MWE_VocabInjection,google/mt5-base,static,31.0,1.631578947368421,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6743068695068359
en,BaselinePreprocessor,xlm-roberta-base,static,59.0,1.84375,
en,BaselinePreprocessor,google/mt5-base,static,67.0,2.09375,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6894776821136475
en,RegexPreprocessor,xlm-roberta-base,static,66.0,1.7837837837837838,
en,RegexPreprocessor,google/mt5-base,static,73.0,1.972972972972973,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7235770225524902
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,58.0,1.9333333333333333,
en,Automated_MWE_VocabInjection,google/mt5-base,static,67.0,2.2333333333333334,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7912356853485107
en,BaselinePreprocessor,xlm-roberta-base,static,49.0,1.3243243243243243,
en,BaselinePreprocessor,google/mt5-base,static,57.0,1.5405405405405406,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8775894641876221
en,RegexPreprocessor,xlm-roberta-base,static,53.0,1.2926829268292683,
en,RegexPreprocessor,google/mt5-base,static,62.0,1.5121951219512195,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6970627307891846
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,47.0,1.3823529411764706,
en,Automated_MWE_VocabInjection,google/mt5-base,static,56.0,1.6470588235294117,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6938755512237549
en,BaselinePreprocessor,xlm-roberta-base,static,77.0,1.5714285714285714,
en,BaselinePreprocessor,google/mt5-base,static,77.0,1.5714285714285714,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7568840980529785
en,RegexPreprocessor,xlm-roberta-base,static,84.0,1.5849056603773586,
en,RegexPreprocessor,google/mt5-base,static,83.0,1.5660377358490567,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7591350078582764
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,80.0,1.6326530612244898,
en,Automated_MWE_VocabInjection,google/mt5-base,static,79.0,1.6122448979591837,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7686910629272461
en,BaselinePreprocessor,xlm-roberta-base,static,75.0,1.7857142857142858,
en,BaselinePreprocessor,google/mt5-base,static,76.0,1.8095238095238095,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.767179012298584
en,RegexPreprocessor,xlm-roberta-base,static,84.0,1.5555555555555556,
en,RegexPreprocessor,google/mt5-base,static,94.0,1.7407407407407407,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6799852848052979
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,57.0,1.5833333333333333,
en,Automated_MWE_VocabInjection,google/mt5-base,static,70.0,1.9444444444444444,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6923098564147949
en,BaselinePreprocessor,xlm-roberta-base,static,28.0,1.1666666666666667,
en,BaselinePreprocessor,google/mt5-base,static,35.0,1.4583333333333333,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6887831687927246
en,RegexPreprocessor,xlm-roberta-base,static,31.0,1.24,
en,RegexPreprocessor,google/mt5-base,static,36.0,1.44,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6853499412536621
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,30.0,1.25,
en,Automated_MWE_VocabInjection,google/mt5-base,static,35.0,1.4583333333333333,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.701169490814209
en,BaselinePreprocessor,xlm-roberta-base,static,80.0,1.9047619047619047,
en,BaselinePreprocessor,google/mt5-base,static,76.0,1.8095238095238095,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7657585144042969
en,RegexPreprocessor,xlm-roberta-base,static,84.0,1.7142857142857142,
en,RegexPreprocessor,google/mt5-base,static,86.0,1.7551020408163265,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.692392110824585
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,74.0,2.0,
en,Automated_MWE_VocabInjection,google/mt5-base,static,77.0,2.081081081081081,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7535316944122314
en,BaselinePreprocessor,xlm-roberta-base,static,48.0,1.6,
en,BaselinePreprocessor,google/mt5-base,static,48.0,1.6,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8078031539916992
en,RegexPreprocessor,xlm-roberta-base,static,45.0,1.3636363636363635,
en,RegexPreprocessor,google/mt5-base,static,52.0,1.5757575757575757,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8721847534179688
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,42.0,1.4,
en,Automated_MWE_VocabInjection,google/mt5-base,static,49.0,1.6333333333333333,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.68044114112854
en,BaselinePreprocessor,xlm-roberta-base,static,65.0,1.5476190476190477,
en,BaselinePreprocessor,google/mt5-base,static,69.0,1.6428571428571428,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7468788623809814
en,RegexPreprocessor,xlm-roberta-base,static,73.0,1.46,
en,RegexPreprocessor,google/mt5-base,static,80.0,1.6,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7692487239837646
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,60.0,1.5384615384615385,
en,Automated_MWE_VocabInjection,google/mt5-base,static,69.0,1.7692307692307692,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6940469741821289
en,BaselinePreprocessor,xlm-roberta-base,static,43.0,1.4333333333333333,
en,BaselinePreprocessor,google/mt5-base,static,49.0,1.6333333333333333,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6771194934844971
en,RegexPreprocessor,xlm-roberta-base,static,44.0,1.4193548387096775,
en,RegexPreprocessor,google/mt5-base,static,50.0,1.6129032258064515,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.1446824073791504
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,38.0,1.3571428571428572,
en,Automated_MWE_VocabInjection,google/mt5-base,static,45.0,1.6071428571428572,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.14373064041137695
en,BaselinePreprocessor,xlm-roberta-base,static,69.0,1.5,
en,BaselinePreprocessor,google/mt5-base,static,74.0,1.608695652173913,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.682560920715332
en,RegexPreprocessor,xlm-roberta-base,static,79.0,1.5192307692307692,
en,RegexPreprocessor,google/mt5-base,static,89.0,1.7115384615384615,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6959927082061768
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,64.0,1.5238095238095237,
en,Automated_MWE_VocabInjection,google/mt5-base,static,78.0,1.8571428571428572,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6760501861572266
en,BaselinePreprocessor,xlm-roberta-base,static,73.0,1.6222222222222222,
en,BaselinePreprocessor,google/mt5-base,static,75.0,1.6666666666666667,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.676171064376831
en,RegexPreprocessor,xlm-roberta-base,static,79.0,1.5490196078431373,
en,RegexPreprocessor,google/mt5-base,static,82.0,1.607843137254902,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6929101943969727
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,56.0,1.4,
en,Automated_MWE_VocabInjection,google/mt5-base,static,64.0,1.6,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6745836734771729
en,BaselinePreprocessor,xlm-roberta-base,static,42.0,1.75,
en,BaselinePreprocessor,google/mt5-base,static,41.0,1.7083333333333333,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6753969192504883
en,RegexPreprocessor,xlm-roberta-base,static,43.0,1.6538461538461537,
en,RegexPreprocessor,google/mt5-base,static,45.0,1.7307692307692308,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6938951015472412
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,32.0,1.5238095238095237,
en,Automated_MWE_VocabInjection,google/mt5-base,static,37.0,1.7619047619047619,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.692615270614624
en,BaselinePreprocessor,xlm-roberta-base,static,52.0,1.4857142857142858,
en,BaselinePreprocessor,google/mt5-base,static,60.0,1.7142857142857142,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8257346153259277
en,RegexPreprocessor,xlm-roberta-base,static,57.0,1.3571428571428572,
en,RegexPreprocessor,google/mt5-base,static,68.0,1.619047619047619,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8471288681030273
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,53.0,1.5142857142857142,
en,Automated_MWE_VocabInjection,google/mt5-base,static,61.0,1.7428571428571429,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.776648759841919
en,BaselinePreprocessor,xlm-roberta-base,static,59.0,1.4390243902439024,
en,BaselinePreprocessor,google/mt5-base,static,62.0,1.5121951219512195,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6842179298400879
en,RegexPreprocessor,xlm-roberta-base,static,68.0,1.3877551020408163,
en,RegexPreprocessor,google/mt5-base,static,76.0,1.5510204081632653,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6844785213470459
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,56.0,1.5135135135135136,
en,Automated_MWE_VocabInjection,google/mt5-base,static,64.0,1.7297297297297298,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7136154174804688
en,BaselinePreprocessor,xlm-roberta-base,static,28.0,1.1666666666666667,
en,BaselinePreprocessor,google/mt5-base,static,30.0,1.25,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6815550327301025
en,RegexPreprocessor,xlm-roberta-base,static,32.0,1.28,
en,RegexPreprocessor,google/mt5-base,static,35.0,1.4,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6848502159118652
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,27.0,1.2857142857142858,
en,Automated_MWE_VocabInjection,google/mt5-base,static,32.0,1.5238095238095237,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6850464344024658
en,BaselinePreprocessor,xlm-roberta-base,static,54.0,1.4210526315789473,
en,BaselinePreprocessor,google/mt5-base,static,56.0,1.4736842105263157,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6840975284576416
en,RegexPreprocessor,xlm-roberta-base,static,58.0,1.45,
en,RegexPreprocessor,google/mt5-base,static,61.0,1.525,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6756107807159424
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,42.0,1.4482758620689655,
en,Automated_MWE_VocabInjection,google/mt5-base,static,51.0,1.7586206896551724,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.14713478088378906
en,BaselinePreprocessor,xlm-roberta-base,static,73.0,1.825,
en,BaselinePreprocessor,google/mt5-base,static,78.0,1.95,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6934444904327393
en,RegexPreprocessor,xlm-roberta-base,static,90.0,1.7647058823529411,
en,RegexPreprocessor,google/mt5-base,static,98.0,1.9215686274509804,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7828311920166016
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,70.0,1.8918918918918919,
en,Automated_MWE_VocabInjection,google/mt5-base,static,78.0,2.108108108108108,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6782398223876953
en,BaselinePreprocessor,xlm-roberta-base,static,27.0,1.35,
en,BaselinePreprocessor,google/mt5-base,static,30.0,1.5,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6818692684173584
en,RegexPreprocessor,xlm-roberta-base,static,31.0,1.4761904761904763,
en,RegexPreprocessor,google/mt5-base,static,34.0,1.619047619047619,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6944708824157715
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,26.0,1.4444444444444444,
en,Automated_MWE_VocabInjection,google/mt5-base,static,30.0,1.6666666666666667,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7738552093505859
en,BaselinePreprocessor,xlm-roberta-base,static,57.0,1.5833333333333333,
en,BaselinePreprocessor,google/mt5-base,static,57.0,1.5833333333333333,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7974905967712402
en,RegexPreprocessor,xlm-roberta-base,static,62.0,1.4761904761904763,
en,RegexPreprocessor,google/mt5-base,static,63.0,1.5,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8985865116119385
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,51.0,1.59375,
en,Automated_MWE_VocabInjection,google/mt5-base,static,54.0,1.6875,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6925954818725586
en,BaselinePreprocessor,xlm-roberta-base,static,63.0,1.3125,
en,BaselinePreprocessor,google/mt5-base,static,72.0,1.5,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6981179714202881
en,RegexPreprocessor,xlm-roberta-base,static,67.0,1.3137254901960784,
en,RegexPreprocessor,google/mt5-base,static,77.0,1.5098039215686274,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6886968612670898
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,56.0,1.3333333333333333,
en,Automated_MWE_VocabInjection,google/mt5-base,static,71.0,1.6904761904761905,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6898410320281982
en,BaselinePreprocessor,xlm-roberta-base,static,86.0,1.3650793650793651,
en,BaselinePreprocessor,google/mt5-base,static,100.0,1.5873015873015872,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7595858573913574
en,RegexPreprocessor,xlm-roberta-base,static,108.0,1.35,
en,RegexPreprocessor,google/mt5-base,static,123.0,1.5375,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7635290622711182
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,71.0,1.3653846153846154,
en,Automated_MWE_VocabInjection,google/mt5-base,static,92.0,1.7692307692307692,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.777104377746582
en,BaselinePreprocessor,xlm-roberta-base,static,46.0,1.4838709677419355,
en,BaselinePreprocessor,google/mt5-base,static,52.0,1.6774193548387097,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6873869895935059
en,RegexPreprocessor,xlm-roberta-base,static,47.0,1.3428571428571427,
en,RegexPreprocessor,google/mt5-base,static,56.0,1.6,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6762456893920898
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,44.0,1.5172413793103448,
en,Automated_MWE_VocabInjection,google/mt5-base,static,53.0,1.8275862068965518,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.699181318283081
en,BaselinePreprocessor,xlm-roberta-base,static,50.0,1.7241379310344827,
en,BaselinePreprocessor,google/mt5-base,static,52.0,1.793103448275862,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7199690341949463
en,RegexPreprocessor,xlm-roberta-base,static,53.0,1.5142857142857142,
en,RegexPreprocessor,google/mt5-base,static,59.0,1.6857142857142857,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.680413007736206
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,42.0,1.75,
en,Automated_MWE_VocabInjection,google/mt5-base,static,48.0,2.0,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6972527503967285
en,BaselinePreprocessor,xlm-roberta-base,static,96.0,1.411764705882353,
en,BaselinePreprocessor,google/mt5-base,static,96.0,1.411764705882353,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8368592262268066
en,RegexPreprocessor,xlm-roberta-base,static,109.0,1.3974358974358974,
en,RegexPreprocessor,google/mt5-base,static,109.0,1.3974358974358974,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8898224830627441
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,89.0,1.4126984126984128,
en,Automated_MWE_VocabInjection,google/mt5-base,static,94.0,1.492063492063492,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.9772889614105225
en,BaselinePreprocessor,xlm-roberta-base,static,32.0,1.391304347826087,
en,BaselinePreprocessor,google/mt5-base,static,38.0,1.6521739130434783,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6743042469024658
en,RegexPreprocessor,xlm-roberta-base,static,38.0,1.52,
en,RegexPreprocessor,google/mt5-base,static,43.0,1.72,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6949219703674316
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,35.0,1.5909090909090908,
en,Automated_MWE_VocabInjection,google/mt5-base,static,41.0,1.8636363636363635,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6963672637939453
en,BaselinePreprocessor,xlm-roberta-base,static,62.0,1.441860465116279,
en,BaselinePreprocessor,google/mt5-base,static,64.0,1.4883720930232558,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6810188293457031
en,RegexPreprocessor,xlm-roberta-base,static,69.0,1.4375,
en,RegexPreprocessor,google/mt5-base,static,72.0,1.5,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6930983066558838
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,61.0,1.605263157894737,
en,Automated_MWE_VocabInjection,google/mt5-base,static,66.0,1.736842105263158,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7317626476287842
en,BaselinePreprocessor,xlm-roberta-base,static,43.0,1.131578947368421,
en,BaselinePreprocessor,google/mt5-base,static,47.0,1.236842105263158,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6774544715881348
en,RegexPreprocessor,xlm-roberta-base,static,44.0,1.1578947368421053,
en,RegexPreprocessor,google/mt5-base,static,51.0,1.3421052631578947,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6961584091186523
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,38.0,1.0857142857142856,
en,Automated_MWE_VocabInjection,google/mt5-base,static,48.0,1.3714285714285714,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6958069801330566
en,BaselinePreprocessor,xlm-roberta-base,static,78.0,1.56,
en,BaselinePreprocessor,google/mt5-base,static,77.0,1.54,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7590677738189697
en,RegexPreprocessor,xlm-roberta-base,static,89.0,1.6181818181818182,
en,RegexPreprocessor,google/mt5-base,static,88.0,1.6,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.759089469909668
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,69.0,1.5681818181818181,
en,Automated_MWE_VocabInjection,google/mt5-base,static,75.0,1.7045454545454546,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7733662128448486
en,BaselinePreprocessor,xlm-roberta-base,static,58.0,1.3488372093023255,
