language,strategy,model_or_tokenizer,metric_type,num_tokens,fertility,generation_time
en,Baseline_Lower,google/mt5-base,static,76.0,1.7674418604651163,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7140548229217529
en,BaselinePreprocessor,xlm-roberta-base,static,60.0,1.5789473684210527,
en,BaselinePreprocessor,google/mt5-base,static,69.0,1.8157894736842106,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7437717914581299
en,RegexPreprocessor,xlm-roberta-base,static,67.0,1.558139534883721,
en,RegexPreprocessor,google/mt5-base,static,73.0,1.697674418604651,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7445394992828369
en,Baseline_Lower,xlm-roberta-base,static,62.0,1.631578947368421,
en,Baseline_Lower,google/mt5-base,static,68.0,1.7894736842105263,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7126452922821045
en,BaselinePreprocessor,xlm-roberta-base,static,66.0,1.434782608695652,
en,BaselinePreprocessor,google/mt5-base,static,73.0,1.5869565217391304,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7177238464355469
en,RegexPreprocessor,xlm-roberta-base,static,73.0,1.4313725490196079,
en,RegexPreprocessor,google/mt5-base,static,78.0,1.5294117647058822,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7429399490356445
en,Baseline_Lower,xlm-roberta-base,static,70.0,1.5217391304347827,
en,Baseline_Lower,google/mt5-base,static,73.0,1.5869565217391304,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7318651676177979
en,BaselinePreprocessor,xlm-roberta-base,static,54.0,1.542857142857143,
en,BaselinePreprocessor,google/mt5-base,static,56.0,1.6,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7430925369262695
